,site,region,category,disability_type,title,date,content,original_link,content_link,image
0,서울시교육청 특수교육과,['서울시'],,전체,2023년 초등 특수교육대상학생 방과후학교 운영(시범사업) 지역기관 2차 모집 공모,2023-07-26 14:44:38,"「2023년 초등 특수교육대상학생 방과후학교 운영(시범사업) 지역기관 2차 모집 공모」
 (서울특별시교육청 공고 제2023-245호)

서울시교육청에서는 특수교육대상학생 방과후학교를 활성화하고 학교 공간 중심의 특수학급 방과후학교 운영의 전환을 모색하고자
「초등 특수교육대상학생 방과후학교 운영 지역기관 공모사업」을 수행할 기관(단체)를 아래와 같이 모집하오니 많은 참여를 바랍니다.
 
[공모사업 개요]
1. 사 업 명: 2023년 「초등 특수교육대상학생 방과후학교 지역기관 연계 운영」
2. 사업대상: 지역사회 방과후학교 프로그램 운영 기관(세부 자격은 공고문 참조)
3. 사업기간: 2023. 9월 ~ 2023. 11월(기간 선정 후 협의하여 탄력적 운영 가능)
4. 사업내용: 서울시 관내 초등 특수교육대상학생 대상의 방과후 프로그램 운영
5. 접수기간 : 2023. 8. 7.(월) ~ 8. 16.(수) 17:00 [기한 엄수]
6. 제출방법 : 이메일 제출(pourprin@sen.go.kr / 문의 : 02-399-9598)
7. 공모사업에 대한 자세한 내용은  서울특별시교육청 누리집 공지사항의 '공고문 및 첨부파일' 확인 바랍니다.",https://www.sen.go.kr/user/bbs/BD_selectBbs.do?q_bbsSn=1100&q_bbsDocNo=20230726144438800,https://www.sen.go.kr/user/bbs/BD_selectBbs.do?q_bbsSn=1100&q_bbsDocNo=20230726144438800,[]
1,서울시교육청 특수교육과,['서울시'],,전체,2023년 초등 특수교육대상학생 방과후학교 운영(시범사업) 지역기관 재공모,2023-07-17 13:58:07,"2023년 초등 특수교육대상학생 방과후학교 운영(시범사업) 지역기관 재공모
 (서울특별시교육청 공고 제2023-218호)

서울시교육청에서는 특수교육대상학생 방과후학교를 활성화하고 학교 공간 중심의 특수학급 방과후학교 운영의 전환을 모색하고자
「초등 특수교육대상학생 방과후학교 운영 지역기관 공모사업」을 수행할 기관(단체)를 아래와 같이 모집하오니 많은 참여를 바랍니다.
 
[공모사업 개요]
1. 사 업 명: 2023년 「초등 특수교육대상학생 방과후학교 지역기관 연계 운영 공모사업」
2. 사업대상: 지역사회 방과후학교 프로그램 운영 기관(세부 자격은 공고문 참조)
3. 사업기간: 2023. 8월 ~ 2023. 11월(기간 선정 후 협의하여 탄력적 운영 가능)
4. 사업내용: 서울시 관내 초등 특수교육대상학생 대상의 방과후 프로그램 운영
5. 접수기간 : 2023. 7. 17.(월) ~ 7. 20.(목) 14:00 [기한 엄수]
6. 제출방법 : 이메일 제출(pourprin@sen.go.kr / 문의 : 02-399-9598)
7. 공모사업에 대한 자세한 내용은  서울특별시교육청 누리집 공지사항의 '공고문 및 첨부파일' 확인 바랍니다.
 ",https://www.sen.go.kr/user/bbs/BD_selectBbs.do?q_bbsSn=1100&q_bbsDocNo=20230717135807129,https://www.sen.go.kr/user/bbs/BD_selectBbs.do?q_bbsSn=1100&q_bbsDocNo=20230717135807129,[]
2,서울시교육청 특수교육과,['서울시'],,전체,「2023 서울 PBS 플랫폼 구축 및 운영 방안 수립 연구」 위탁 용역 제안서 평가위원(후보자) 모집 공고,2023-07-10 11:33:17,"학교 중심 행동중재 지원 내용 체계 연구 및 시범 시스템 개발을 통한 「2023 서울 PBS 플랫폼 구축 및 운영 방안 수립 연구」 위탁 용역 제안서 평가위원(후보자)을 다음과 같이 모집합니다.
 
    1. 사업명: 2023 서울 PBS 플랫폼 구축 및 운영 방안 수립 연구
    2. 모집분야 : 특수교육 및 플랫폼 개발 분야
    3. 평가위원: 7명(후보위원 총 21명)
    4. 모집기간 : 2023. 7. 12.(수) ~ 2023. 7. 19.(수) 17:00까지
    5. 제출방법 : 이메일(reset0417@sen.go.kr  
           ※  본인 서명이 날인된 파일을 PDF형태로 제출
    6.  제안서 평가일 : 2023. 8. 3.(목) 14시(예정) / 대면(장소 추후 안내)
           ※ 제안서 제출 상황에 따라 일정이 변경될 수 있음",https://www.sen.go.kr/user/bbs/BD_selectBbs.do?q_bbsSn=1100&q_bbsDocNo=20230710113317106,https://www.sen.go.kr/user/bbs/BD_selectBbs.do?q_bbsSn=1100&q_bbsDocNo=20230710113317106,[]
3,서울시교육청 특수교육과,['서울시'],,전체,서울특별시 특수교육운영위원회 구성·운영에 관한 규칙(일부개정규칙안) 입법예고,2023-07-06 10:10:00,"서울특별시교육청 공고 제2023-202호
 
「서울특별시 특수교육운영위원회 구성·운영에 관한 규칙」을 개정함에 있어 그 개정이유와 주요내용을 시민에게 미리 알려 이에 대한 의견을 구하고자 「서울특별시 교육·학예에 관한 입법예고 조례」에 따라 다음과 같이 입법예고합니다.
  2023년 7월 6일

서울특별시교육감",https://www.sen.go.kr/user/bbs/BD_selectBbs.do?q_bbsSn=1100&q_bbsDocNo=20230706101000955,https://www.sen.go.kr/user/bbs/BD_selectBbs.do?q_bbsSn=1100&q_bbsDocNo=20230706101000955,[]
4,서울시교육청 특수교육과,['서울시'],,전체,2024학년도 특수학교 신입생 선정 및 배치 계획 공고,2023-06-30 10:53:51,"서울특별시교육청 공고 제2023-204호

2024학년도 특수학교 신입생 선정 및 배치 계획
「장애인 등에 대한 특수교육법」 제3조, 제15조, 제16조, 제17조, 제19조의 규정에 의하여 2024학년도 특수학교 신입생 선정 및 배치 계획을 다음과 같이 공고합니다.

2023. 6. 30.",https://www.sen.go.kr/user/bbs/BD_selectBbs.do?q_bbsSn=1100&q_bbsDocNo=20230630105351567,https://www.sen.go.kr/user/bbs/BD_selectBbs.do?q_bbsSn=1100&q_bbsDocNo=20230630105351567,[]
5,서울시교육청 특수교육과,['서울시'],,전체,[공모] 2023년 초등 특수교육대상학생 방과후학교 운영(시범사업) 지역기관 공모,2023-06-28 18:56:55,"「2023년 초등 특수교육대상학생 방과후학교 운영(시범사업) 지역기관 공모」
 (서울특별시교육청 공고 제2023-198호)

서울시교육청에서는 특수교육대상학생 방과후학교를 활성화하고 학교 공간 중심의 특수학급 방과후학교 운영의 전환을 모색하고자
「초등 특수교육대상학생 방과후학교 운영 지역기관 공모사업」을 수행할 기관(단체)를 아래와 같이 모집하오니 많은 참여를 바랍니다.
 
[공모사업 개요]
1. 사 업 명: 2023년 「초등 특수교육대상학생 방과후학교 지역기관 연계 운영 공모사업」
2. 사업대상: 지역사회 방과후학교 프로그램 운영 기관(세부 자격은 공고문 참조)
3. 사업기간: 2023. 8월 ~ 2023. 11월(기간 선정 후 협의하여 탄력적 운영 가능)
4. 사업내용: 서울시 관내 초등 특수교육대상학생 대상의 방과후 프로그램 운영
5. 접수기간 : 2023. 7. 12.(수) ~ 7. 14.(금) 17:00 [기한 엄수]
6. 제출방법 : 이메일 제출(pourprin@sen.go.kr / 문의 : 02-399-9598)
7. 공모사업에 대한 자세한 내용은  서울특별시교육청 누리집 공지사항의 '공고문 및 첨부파일' 확인 바랍니다.",https://www.sen.go.kr/user/bbs/BD_selectBbs.do?q_bbsSn=1100&q_bbsDocNo=20230628185655287,https://www.sen.go.kr/user/bbs/BD_selectBbs.do?q_bbsSn=1100&q_bbsDocNo=20230628185655287,[]
6,서울시교육청 특수교육과,['서울시'],,전체,2023 특수교사 전문성 신장을 위한 국외 현장연수 위탁 용역 제안서 평가위원(후보자) 모집공고,2023-06-28 17:58:14,"2023 특수교사 전문성 신장을 위한 국외 현장연수 위탁 용역 제안서 평가위원(후보자) 공개모집을 다음과 같이 공고합니다.
 
○  제출방법 : 공문(비공개) 또는 이메일
    ※ 단, 이메일 접수 시 본인 서명이 날인된 파일을 PDF형태로 제출
○ 제출처
    - 서울특별시교육청 특수교육과 특수교육기획팀
      (서울시 종로구 송월길 48, 김소영 장학사 ☎02-3999-535)
    - 이메일(E-mail) : colluki@sen.go.kr
○ 제안서 평가일 : 2023. 7. 11.(화) 14시(예정) / 대면(장소 추후 안내)
    ※ 제안서 제출 상황에 따라 일정이 변경될 수 있음
 자세한 사항은 첨부파일을 참고하시기 바랍니다.",https://www.sen.go.kr/user/bbs/BD_selectBbs.do?q_bbsSn=1100&q_bbsDocNo=20230628175814926,https://www.sen.go.kr/user/bbs/BD_selectBbs.do?q_bbsSn=1100&q_bbsDocNo=20230628175814926,[]
