0,서울중구장애인가족지원센터,"['서울시', '중구']",,,[부모자조모임]'힐링볼링' 참여자 모집,2023-08-16,"하반기 부모자조모임 참여자를 모집합니다.

같은 고민을 가진 부모님들이 모여 함께 수다떨고 문화체험활동도 하며

보다 의미있고 힐링하기를 원하시는 분들은 많은 관심과 참여 바랍니다.",https://jgdfsc.modoo.at/?link=7ajqm71h&messageNo=80&mode=view&query=&queryType=0&myList=0&page=1,https://jgdfsc.modoo.at/?link=7ajqm71h&messageNo=80&mode=view&query=&queryType=0&myList=0&page=1,['https://modo-phinf.pstatic.net/20230816_3/1692147516770qXSz4_JPEG/mosaEDbeXA.jpeg?type=w556']
1,서울중구장애인가족지원센터,"['서울시', '중구']",,,[모집]9월 부모교육 참여자 모집,2023-08-16,"자녀와의 의사소통 및 정서정 교감이 어려우신 부모님들은 위한 교육이 진행됩니다.

가정에서 실제로 실천할 수 있는 방법들을 배울 수 있는 시간이오니 
많은 관심과 참여 부탁드립니다.",https://jgdfsc.modoo.at/?link=7ajqm71h&messageNo=79&mode=view&query=&queryType=0&myList=0&page=1,https://jgdfsc.modoo.at/?link=7ajqm71h&messageNo=79&mode=view&query=&queryType=0&myList=0&page=1,['https://modo-phinf.pstatic.net/20230816_121/1692146683371u6BFs_JPEG/mosamly3f6.jpeg?type=w556']
2,서울중구장애인가족지원센터,"['서울시', '중구']",,,"[비장애형제자매 자조모임] '너,나들이' 참가자 추가모집",2023-07-28,"< 2023년 비장애형제자매 자조모임 '너,나들이' 참가자 추가모집 >

* 추가모집기간 : 2023.07.31(월) ~ 2023.08.11(금) 

*추가모집 인원 : 2명 
(대상: 중구 및 인근지역 거주 / 장애 가족구성원이 있는 비장애형제자매 중고등생)

* 최종발표 : 2023.08.18(금) / 선정자 대상 개별연락 진행

*신청방법 : 방문접수 / 전화접수 / 구글폼 접수
※ 구글폼 링크 : https://forms.gle/CPrXc5t7FekeWTaw7

많은 참여와 관심 부탁드립니다^^ ",https://jgdfsc.modoo.at/?link=7ajqm71h&messageNo=78&mode=view&query=&queryType=0&myList=0&page=1,https://jgdfsc.modoo.at/?link=7ajqm71h&messageNo=78&mode=view&query=&queryType=0&myList=0&page=1,['https://modo-phinf.pstatic.net/20230728_209/1690532006962h4ohr_JPEG/mosaUffZUC.jpeg?type=w556']
3,서울중구장애인가족지원센터,"['서울시', '중구']",,,"[비장애형제자매 자조모임] '너,나들이' 참가자 모집",2023-07-14," 
중구장애인가족지원센터에서는 2023년 비장애형제자매 자조모임 '너,나들이' 참가자를 모집합니다.

* 모집대상  및 인원 : 중구 내 거주 장애 가족구성원이 있는 비장애형제자매 중고등생 4명
* 모집기간 : 2023.07.14(금) ~ 2023.07.27(목)
* 최종발표 : 2023.07.28(금) / 선정자 대상 개별연락 진행
*신청방법 : 방문접수 / 전화접수 / 구글폼 접수
※ 구글폼 링크 : https://forms.gle/CPrXc5t7FekeWTaw7

많은 참여와 관심 부탁드립니다^^ 

※ 문의) 02-2279-7682 / 서연주 사회복지사",https://jgdfsc.modoo.at/?link=7ajqm71h&messageNo=77&mode=view&query=&queryType=0&myList=0&page=1,https://jgdfsc.modoo.at/?link=7ajqm71h&messageNo=77&mode=view&query=&queryType=0&myList=0&page=1,"['https://modo-phinf.pstatic.net/20230714_248/16893007781541mxuF_JPEG/mosahzDypT.jpeg?type=w556', 'https://modo-phinf.pstatic.net/20230714_22/1689300778752KvRVB_PNG/mosaHrULYJ.png?type=w556']"
4,서울중구장애인가족지원센터,"['서울시', '중구']",,,[방학돌봄] 2023년 하계방학돌봄 참가자 모집,2023-06-29," 
2023년 하계방학돌봄 프로그램 참가자를 모집합니다
  이번 여름에 진행되는 하계방학돌봄 프로그램은 약 2주간 진행되며,
7/31(월) ~ 8/11(금) 까지 총 5회기로 구성되어 있습니다.
  *모집기간 : 23년 6월 29일(목) ~ 23년 7월 14일(금)
*모집인원 : 중구 내 거주 발달장애 아동 (8세~12세) 5명
*이  용  료 : 5만원 (간식비 및 활동비 포함)
*최종발표 : 23년 7월 17일(월) 선정자 대상 개별연락 진행
*신청방법 : 방문접수 / 구글폼 접수
  ※ 선발 시, 전회기(5회기) 전체참여 가능한 아동 우대합니다.
※ 사전구매 및 예약으로 인해 환불은 ~7/21까지만 가능하며, 이외 환불은 불가합니다.
※ 활동장소, 내용, 일정 등은 내부사정 등의 이유로 인해 변동될 수 있습니다.
  *신청링크: https://forms.gle/wkW9VkgPF4YUsoRM9


문의) 서연주 사회복지사 / 02-2279-7682
   ",https://jgdfsc.modoo.at/?link=7ajqm71h&messageNo=76&mode=view&query=&queryType=0&myList=0&page=1,https://jgdfsc.modoo.at/?link=7ajqm71h&messageNo=76&mode=view&query=&queryType=0&myList=0&page=1,"['https://modo-phinf.pstatic.net/20230629_295/1688015391102TH8s5_JPEG/mosaQl089n.jpeg?type=w556', 'https://modo-phinf.pstatic.net/20230629_221/1688015391749QoKih_PNG/mosa0mVbY9.png?type=w556']"
5,서울중구장애인가족지원센터,"['서울시', '중구']",,,[6월 부모교육] 참여자 모집,2023-06-16,"장애자녀 초등학교 입학을 준비하는 부모님들을 위해  지역사회 자녀양육 지원체계에 관한 교육 시간을 마련하였습니다. 

교육을 통해 필요한 정보들을 얻어가는 유익한 시간 되시기 바랍니다^^

구글폼주소 : https://forms.gle/cm8wfto3HBwhUJV87

많은 관심과 참여 부탁드립니다. ",https://jgdfsc.modoo.at/?link=7ajqm71h&messageNo=75&mode=view&query=&queryType=0&myList=0&page=1,https://jgdfsc.modoo.at/?link=7ajqm71h&messageNo=75&mode=view&query=&queryType=0&myList=0&page=1,['https://modo-phinf.pstatic.net/20230616_176/1686894467379G41Ba_PNG/mosa1AncHi.png?type=w556']
6,서울중구장애인가족지원센터,"['서울시', '중구']",,,[비장애형제자매 자조모임]'나는야파티셰' 참여자 모집,2023-05-22,"비장애형제자매 5세~10세 아동들을 위한 즐거운 제과제빵 체험을 진행합니다.

일정 :2023.6.17(토) 10:00~12:00 

문의 : 서울중구장애인가족지원센터 김단비사회복지사 02-2279-7683",https://jgdfsc.modoo.at/?link=7ajqm71h&messageNo=74&mode=view&query=&queryType=0&myList=0&page=1,https://jgdfsc.modoo.at/?link=7ajqm71h&messageNo=74&mode=view&query=&queryType=0&myList=0&page=1,['https://modo-phinf.pstatic.net/20230607_127/1686105337093i47Vq_PNG/mosacrTdvD.png?type=w556']
7,서울중구장애인가족지원센터,"['서울시', '중구']",,,[가족휴식지원] 제부도 당일치기 단체여행 참가자 추가모집,2023-05-11,"중구장애인가족지원센터에서는 가족휴식지원사업의 일환으로 
2023년 6월 9일 (금) 에 진행되는 제부도 당일치기 단체여행 <생생!제부도!>참가자를 추가모집합니다.

모집기간은  ~ 5/31(수) 까지 이며, 
이용료는 식비와 간식비를 포함한 금액인 12,000원입니다. ( 1인당)

구글폼 링크: https://forms.gle/m9XV11v21JHzr6p99

많은 관심과 참여 부탁드립니다.^^

문의사항이 있으시면 연락주세요
서연주 사회복지사 / 02-2279-7682",https://jgdfsc.modoo.at/?link=7ajqm71h&messageNo=73&mode=view&query=&queryType=0&myList=0&page=1,https://jgdfsc.modoo.at/?link=7ajqm71h&messageNo=73&mode=view&query=&queryType=0&myList=0&page=1,['https://modo-phinf.pstatic.net/20230511_292/1683789022946x8cGO_JPEG/mosaXDhHot.jpeg?type=w556']
