,Unnamed: 0,site,region,category,disability_type,title,date,content,original_link,content_link,image
19,19,노원장애인자립생활센터어울림,"['서울시', '노원구']",,전체,2022 기부금 모금액 및 활용실적 명세서,2023-03-31 16:25:00,"소득세법 시행령 제80조에 의거해 2021 기부금 모금액 및 활용실적을 공개하오니 첨부 파일을 참고하여 주시기 바랍니다.

아울러 저희 노원장애인자립생활센터어울림과 항상 함께하여 주시고 많은 관심을 주셔서 정말 감사합니다.
앞으로도 더욱 장애계를 위해 힘쓰고 지역사회 어울림을 위해 노력하겠습니다.

-2022년 정기 후원자 명단 -
김*남, 김*용, 김*경, 신*년, 신*열, 이*섭, 이*섭, 이*곤, 이*윤, 임*희, 정*영, 차*기, 노*경, 조*수, 안*환, 임*아, 이*지, 황*재, 김*연, 박*민, 이*옥, 김*경",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1045,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1045,[]
20,20,노원장애인자립생활센터어울림,"['서울시', '노원구']",,전체,노원장애인자립생활센터어울림 사회복지사 채용 공고<마감>,2023-03-30 11:00:00,"우리 센터는 「서울시중증장애인자립생활지원사업」의 사업 담당 사회복지사 1명을 모집하고자 하오니 역량있는 분들의 많은 지원바랍니다.

[모집정보]
  - 모집대상 : 사회복지사(신입 또는 경력) 1명
  - 모집기간 : 2023. 3. 30.(목) ~ 2023. 4. 7.(금)
  - 근무지역 : 노원장애인자립생활센터어울림(노원구 상계로7길 39, 2층)
  - 근무형태 : 정규직
  - 면접예정일 : 2023. 4. 11.(화) ~ 14.(금) [예정]
  - 채용예정일 : 2023. 4. 17.(월)[조율가능]

[주요내용]
1. 지원자격
  가. 사회복지사(1급, 2급) 자격증 소지자
  나. 학력 및 전공, 경력, 나이, 성별 무관
  다. 사회복지사업법에 따라 사회복지시설 종사자 결격사유에 해당하지 않는자 
  라. 사회복지 경력 3년 이상자(팀장 지원에 한함)

2. 우대조건
  가. 컴퓨터 활용 능숙자
  나. 운전면허 자격증 소지자 및 실제 운전 가능자
  다. 장애인
  라. 장애인 관련 사회복지 경력자

3. 근무조건
  가. 근무형태 : 주5일(월~금), 09:00~18:00, 주 40시간
  나. 급여 : 서울시 사회복지사 인건비 가이드라인 적용
  다. 복리후생: 명절상여금, 장기 근속 휴가, 교육비 지원, 연차 휴가, 4대 보험 가입, 중식비

4. 서류전형 제출서류
  가. 입사지원서(지정양식) 1부
  나. 개인정보수집ㆍ이용 동의서(지정양식) 1부
  다. 최종합격자에 한해 추가서류 제출

5. 전형방법
  가. 1차 : 서류전형(합격자에 한하여 개별 통보)
  나. 2차 : 면접(서류전형 합격자에 한하여 일정 개별 통보)

6. 전형 일정
  가. 서류 접수: 2023. 3. 30.(목) ~  4. 7.(금) 24:00 까지 접수분에 한함
  나. 서류 합격자 발표: 2023. 4. 10. (월)
  다. 면접일자: 2023. 4. 11. (화) ~ 14. (금) [예정]
  라. 최종 합격자 발표: 채용 확정 시 개별 통보 및 공고
  마. 채용 확정 및 근무 시작: 채용 확정 후 결정

7. 기타
  가. 서류전형 및 면접전형, 최종 합격자 발표는 개별 통보해드립니다.
  나. 제출된 서류에 허위사실이 있는 경우 합격이 취소될 수 있습니다.
  다. 범죄 및 성폭력범죄 경력 조회 시 결격사유가 있는 경우 합격 및 고용이 취소될 수 있습니다.
  라. 제출된 서류는 일체 반환하지 않습니다.
  마. 적격자가 없는 경우 최종 합격자가 없을 수 있습니다.
  바. 문의: 주련 실장 (070-7791-3120 / joolyeon@hanmail.net)  끝.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1044,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1044,[]
21,21,노원장애인자립생활센터어울림,"['서울시', '노원구']",,전체,노원장애인자립생활센터어울림 사회복지사 채용 공고<마감>,2023-03-07 13:31:00,"우리 센터는 「서울시중증장애인자립생활지원사업」의 사업 담당 사회복지사 1명을 모집하고자 하오니 역량있는 분들의 많은 지원바랍니다.

○모집인원: 사회복지사 1명
  - 장애인 복지 사업(동료상담 및 권익옹호, 기타 장애인복지)
  - 회계 및 기타 행정 업무

○자격요건
  - 사회복지사 자격증 소지자
  - 학력 및 전공, 경력, 나이, 성별 무관
  - 사회복지사업법에 따라 사회복지시설 종사자 결격사유에 해당하지 않는자

○우대조건
  - 컴퓨터 활용 능숙자
  - 운전면허 자격증 소지자 및 실제 운전 가능자
  - 장애인
  - 장애인 관련 사회복지 경력자

○서류 접수기간 : 2023. 3. 7.(화) ~ 3. 16.(목) 24:00 도착분까지
 
세부 사항은 첨부된 공고문을 확인하여 주시기 바랍니다.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=821,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=821,[]
22,22,노원장애인자립생활센터어울림,"['서울시', '노원구']",,전체,노원장애인자립생활센터어울림 사회복지사(팀장) 채용 공고<마감>,2023-03-03 11:23:00,"우리 센터는 「서울시중증장애인자립생활지원사업」의 사업 담당 사회복지사(팀장) 1명을 모집하고자 하오니 역량있는 분들의 많은 지원바랍니다.

○모집인원: 사회복지사(권익옹호팀 팀장) 1명
  - 장애인 복지 사업(권익옹호)
  - 센터 공통 업무
  - 기타 사무행정

○자격요건
  - 사회복지시설 경력 3년 이상자(장애인 복지 분야 경력자 우대)
  - 사회복지사 자격증 소지자
  - 학력 및 전공, 경력, 나이, 성별 무관
  - 사회복지사업법에 따라 사회복지시설 종사자 결격사유에 해당하지 않는자

○우대조건
  - 컴퓨터 활용 능숙자
  - 운전면허 자격증 소지자 및 실제 운전 가능자
  - 장애인

○서류 접수기간 :2023. 3. 3.(금) ~ 3. 16. (목) [14일 간]
 
세부 사항은 첨부된 공고문을 확인하여 주시기 바랍니다.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=820,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=820,[]
23,23,노원장애인자립생활센터어울림,"['서울시', '노원구']",,전체,2023년 하지메마시떼 프로그램 참여자 모집<마감>,2023-03-03 09:28:00,"노원장애인자립생활센터어울림에서는 일본어 교육에 관심있는 장애인을 대상으로 일본어 회화, 문법, 일본어능력시험 대비 등의 '하지메마시떼'
프로그램 참여자를 모집하오니 많은 신청바랍니다. 

○모집대상: 일본어 교육에 관심있는 장애인
○모집기간: 2023년 3월 2일~3월 10일
○선정기준:
  1) 일본어 수업에 성실히 참여할 수 있는 자
  2) 일본어능력시험(JLPT) 응시 가능자
○선정발표: 2023년 3월 13일
○진행기간: 2023년 3월 24일~12월 8일, 매주 금요일(14:00~16:00)
○진행장소: 노원어울림센터 교육실
○진행내용: 중급 난이도의 일본어 회화 및 문법, 일본어능력시험 대비
○문      의: 02-930-8212 (박성희 자립생활팀장)",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=819,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=819,['http://www.nowonilc.or.kr/data/file/51/thumb-2038552338_XI0KWuka_753b78102d54e6cd060d5f58030636aabd0f0d7b_750x1061.png']
24,24,노원장애인자립생활센터어울림,"['서울시', '노원구']",,전체,'2023 자조모임 활성화 지원사업' 프로그램 참여자(모임)을 모집합니다<마감>,2023-03-02 18:25:00,"노원장애인자립생활센터어울림에서는 '2023 자조모임 활성화 지원사업' 프로그램 참여자(모임)을 모집하고자 합니다.
친구 또는 동료 장애인들과 공통의 주제로  자조모임을 하고싶거나  희망하는 참여자(모임)에게 분들의 많은 관심과 신청 바랍니다~

가. 신청대상 : 자조모임에 관심있는 장애인 또는 장애인모임 (최소 4명 이상 구성)
나. 신청기간 : 수시모집(지원 정원 마감시까지) // 최대 4팀
다. 신청방법 : 홈페이지(www.nowonilc.or.kr)에서 신청서를 다운로드 받아 작성 후 메일(allium0703@naver.com) 또는 방문(노원구 상계로7길 39 한울빌딩 2층) 제출
라. 지원내용 : 모임당 최대 100만원 지원 (신청서 서식의 모임 신청 시 주의사항 참고)
마. 모임내용 : 예술/문화, 견학/체험, 인식개선/교육 등의 자유 주제의 자조모임 (단, 종교나 정치, 특수한 목적의 친목 활동은 모임 불가)
바. 활동기간 : 4월부터 12월까지 (단, 최소 6개월 6회 이상 활동)
사. 제출서류 : 신청서, 참여자 명단, 복지카드, 개인정보 제공 동의서 각 1부
아. 기      타 : 자조모임 활동을 제외한 오리엔테이션, 중간평가, 최종평가 참여 필수
자. 문      의 : 02-930-8212 / 070-8822-3430 (박희주 간사)",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=818,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=818,['http://www.nowonilc.or.kr/data/file/51/thumb-2038552338_kZhBE3Yr_9610abb213b957e688fe282bb4fe2064b0689d6b_750x1061.png']
25,25,노원장애인자립생활센터어울림,"['서울시', '노원구']",,전체,2023년'찾아라 편의시설' 참여자 모집,2023-02-28 21:39:00,"노원장애인자립생활센터어울림에서는 2023년 서울시장애인자립생활지원사업의 일환으로 장애인 편의시설에 관심이 많은 대상으로 '찾아라 편의시설' 참여자를 모집합니다.
○ 모집 대상: 편의시설에 관심이 많은 장애인
○ 활동 기간: 2023년 4월~11월
○ 활동 내용
  - 노원구내 장애인 편의시설 조사활동 (소정의 활동비가 지급됩니다)
  - 월 1회 조사활동 공유 및 토의 진행
○ 선정 기준
  - 편의시설에 관심있는 장애인
  - 노원구 내 및 인근 거주자
  - 정원시 마감
○ 신청 방법
  - 홈페이지에서 신청서 및 개인정보 동의서 작성 후 이메일 or 팩스 제출 /  방문접수 / 전화 
  - 홈페이지     http://www.nowonilc.or.kr/          
  - E - mail       psh4130@nate.com
  - FAX           02-936-8212
  - 전화          070-7706-9791 / 02-930-8212  박수호",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=817,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=817,['http://www.nowonilc.or.kr/data/file/51/2038552338_2rmlSejq_ca46d16513dd3f4f289e2be987654ce5cd18b395.png']
26,26,노원장애인자립생활센터어울림,"['서울시', '노원구']",,전체,2023년 '권익옹호 활동단'참여자를 모집합니다.<마감>,2023-02-21 18:08:00,"2023년 서울시장애인자립생활세넡 지원사업의 일환으로 '2023 권익옹호 활동단'에 참여할 참여자를 모집하고자 합니다.
장애인의 권익옹호에 관심있는 분들의 많은 관심과 참여 부탁드립니다.

  가. 사 업 명 : 지역장애인 권익증진을 위한 ‘권익옹호 활동단’
  나. 지원자격 : 권익옹호에 관심있는 장애인 5명(노원구 거주 장애인 우선)
  다. 지원기간 : 2023년 2월 6일 ~ 3월 17일
  라. 진행기간 : 2023년 4월 ~ 11월 (월 2회씩 진행)
  마. 지원방법 : 홈페이지에서 신청서 작성 후 이메일(nhgnhk@hanmail.net) 또는 팩스(02-936-8212) 혹은 전화(방문)를 통한 신청서 제출
  바. 진행장소 : 노원장애인자립생활센터어울림 및 지역사회
  사. 진행내용
    - 장애관련 유튜브 컨텐츠 제작
    - 장애인정책 모니터링과 제안
    - 인식개선 캠페인 활동
  아. 문    의 : 070-7791-3450 (나한규 대리)",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=815&page=2,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=815&page=2,['http://www.nowonilc.or.kr/data/file/51/thumb-2038552338_pGRdkM6W_bc3286033e7fd15cb58ec77ebb715a8f162f6d8c_750x1065.jpg']
27,27,노원장애인자립생활센터어울림,"['서울시', '노원구']",,전체,2023년 노원장애인자립생활센터어울림 정기총회 결과 보고,2023-02-20 18:09:00,"2023년 노원장애인자립생활센터어울림 정기총회 결과보고

비영리민간단체인 노원장애인자립생활센터어울림은 지난 1월 27일 회원분들을 모시고
대면 정기총회를 진행하고 그 결과를 아래와 같이 보고합니다.

1. 진행일시: 2023. 1. 27.(금) 17:00~18:00
2. 진행장소: 비엔티컨벤션(서울 노원구 섬밭로 258 6층)
3. 회의내용: 2023년 노원장애인자립생활센터어울림 보고·의결안건 심의
4. 성원보고: 회원 108명 중 67명 참석, 20명 위임으로 과반 이상 참석
5. 회의결과
  가) 보고안건
    제1호 2022년 사업 및 회계 감사 결과 보고 건
  나) 의결안건
    제1호 2022년 사업 실적 및 세입·세출 결산(안) 관한 사항
    →원안 통과
    제2호 2023년 사업계획 및 예산(안) 관한 사항
    →원안 통과
    제3호 노원장애인자립생활센터어울림 센터장 선출의 관한 사항
    →원안 통과(센터장 당선: 이성수)
   
바쁘신 와중에도 2023년 노원장애인자립생활센터어울림 정기총회에 참석해주신 회원 여러분들께 감사의 말씀드립니다.
총회 결과 및 개진해주신 의견을 센터 운영에 적극 반영하여 당사자 및 회원분들 중심의 노원어울림센터가 되도록 노력하겠습니다.
2023년에도 행복한 한해되시기 바랍니다.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=814&page=2,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=814&page=2,[]
28,28,노원장애인자립생활센터어울림,"['서울시', '노원구']",,전체,노원장애인자립생활센터어울림 2022년 결산 및 2023년 예산공고,2023-02-20 18:03:00,"노원장애인자립생활센터어울림 2022년 결산서 및 2023년 예산서 공고

1. 공고기간: 2023. 2. 20. ~ (20일 이상)

2. 공고내역
  - 2022년도 결산(센터총괄 및 계정 예산별)
  - 2023년도 예산(센터총괄 및 계정 예산별)

3. 공고장소: 우리 센터 홈페이지

4. 공고근거: 사회복지시설 재무회계규칙",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=813&page=2,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=813&page=2,[]
29,29,노원장애인자립생활센터어울림,"['서울시', '노원구']",,전체,2023년 스포츠라이트 참여자 모집<마감>,2023-02-20 10:27:00,"2023년 서울시장애인자립생활지원센터 지원사업의 일환으로 스포츠라이트 자조모임에서 참여자를 모집하고자 합니다.
스포츠 경기장을 방문하거나 함께 경기를 보는 것을 좋아하시는 분들의 많은 관심과 참여 바랍니다.

○신청대상: 스포츠 관람(야구, 농구 등)을 좋아하는 장애인 5명
              노원구 거주자
○신청기간: 2023. 2. 6. ~ 2023. 2. 24.
○진행내용: 스포츠 경기장 방문 및 경기 관람
○진행장소: 서울(근교) 스포츠 경기장, 노원어울림센터
○진행기간: 2023. 3. ~ 2023. 12.
○신청방법: 신청서 작성 후 이메일 제출(psh4130@nate.com) / 방문접수 / 전화
○문      의: 02-930-8212 / 070-7706-9791(동료상담가 박수호)",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=812&page=2,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=812&page=2,['http://www.nowonilc.or.kr/data/file/51/thumb-2038552338_R1hZCOjU_ff26b6d1db230eefa96139f7fc110c1b78a86dc3_750x1125.png']
30,30,노원장애인자립생활센터어울림,"['서울시', '노원구']",,전체,2023년 노원장애인자립생활센터어울림 활동가 모집<마감>,2023-02-13 16:20:00,"1. 2023년 노원장애인자립생활센터어울림 센터 활동가를 모집하고자 하오니 재가하여주시기 바랍니다.

1. 모집기간: 2023년 2월 13일(월) ~ 2월 24일(금) 18:00시 까지[접수분에 한함]
2. 모집인원: 2명
3. 활동기간:2023년도 사업 종료시까지(~2023. 12. 29)
4. 활동내용
  - 센터 내 진행 사업 및 프로그램 진행 보조 및 참여
  - 장애인 당사자 권익옹호 활동 및 센터 홍보
  - 노원구내 편의시설 모니터링
5. 활동혜택
  - 센터 내 진행 사업 및 프로그램 우선 참여권 부여
  - 매월 소정의 활동비 지급
6. 신청자격: 장애인복지법상 등록장애인(노원구 거주자 우대)
7. 신청방법
 - 방문제출 : 노원구 상계로7길 39, 한올빌딩 2층
 - 팩스접수 : 02-936-8212
 - E-mail접수 : joolyeon@hanmail.net
8. 접수서류
  - 신청서, 복지카드 사본  각 1부

문의 주련 실장(070-7791-3120)",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=808&page=2,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=808&page=2,[]
31,31,노원장애인자립생활센터어울림,"['서울시', '노원구']",,전체,2023년 '어울림' 장애인 기자단 참여자 모집 안내<마감>,2023-02-13 15:08:00,"<'어울림' 장애인 기자단 참여자 모집>
노원장애인자립생활센터어울림에서는 2023년 서울시장애인자립생활지원사업의 일환으로 취재 및 기사 작성이 가능한 장애인을 대상으로 '어울림' 장애인 기자단 참여자를 모집합니다.
기자단에 관심있는 분들의 많은 신청바랍니다. 
○ 모집 대상: 취재 및 기사 작성이 가능한 장애인
○ 신청 기간: ~2023년 3월 10일까지
○ 진행 내용
  - 장애 관련 기관 조사 및 탐방
  - 장애인 당사자 인터뷰
  - 편의시설 취재
  - 기사 작성 및 지역사회 공유
○ 진행 기간: 2023년 3월~12월(월 1회 모임)
○ 진행 장소: 노원 어울림센터, 지역사회
○ 활동 혜택: 소정의 원고료 지급
○ 신청 방법
  - 전화 접수
  - 신청서 작성 후 이메일 접수(rkskek0202@naver.com)
○ 문      의: 02-930-8212(자립생활팀장 박성희)",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=806&page=2,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=806&page=2,['http://www.nowonilc.or.kr/data/file/51/thumb-2038552338_2cZYmGgX_bf112347c34d2691c15d6b754739fc390f06bd58_750x1061.png']
32,32,노원장애인자립생활센터어울림,"['서울시', '노원구']",,전체,2023 노원장애인자립생활센터어울림 중증장애인 인턴제 채용 공고(마감),2023-02-08 19:22:00,"[2023 서울시 중증장애인 인턴제 사업]의 일환으로
노원장애인자립생활센터어울림에서 중증장애인 인턴을 모집하오니 많은 참여바랍니다.

1. 채용예정분야 및 인원
  가. 채용인원: 1명
  나. 근 무 지 : 노원장애인자립생활센터 어울림(노원구 상계로7길 39, 한올빌딩 2층)
  다. 업무내용: 기획 및 회계부터 기관 기본사업, 선택사업, 특화사업 등 업무 지원 등
  라. 근무조건
    (1) 근무기간 : ‘23. 3. 6. (월) ~ 12.29. (금)
    (2) 근무시간 : 09:00~18:00 (1일 8시간) ※ 점심시간 : 12:00~13:00(1시간)
    (3) 급여조건 : 2,208,500원(세전, 기관부담금 포함) / 월21일 근무기준
    ※ 주차수당, 월차수당, 4대 보험료 포함
    ※ 근로자 실지급액(보험료 공제) : 2,023,260원/월임금은 근로자의 근무상황부에 따라 실제 근로한 일수를 계산하여 산정
    (4) 기 타 : 4대 보험(산업재해보상보험, 건강보험, 고용보험, 국민연금) 가입

2. 응시자격 및 제출서류
  가. 응시자격 : 다음 각 호의 기준을 모두 갖춘 사람에 한 함
    (1) 만18세 이상의 서울시 거주 중증장애인 ※ 중증장애인 : 장애인복지법상 장애정도가 심한 장애인
    (2) 복지관, 장애인자립생활센터 또는 장애인단체에서 상근직으로 근무한 경험이 없는 사람
※ 서울시 중증장애인 인턴제 및 국가·지자체 등에서 진행한 인턴 및 일자리 사업으로 근무하였지만 정규직으로 임용되지 않은 자는 1회에 한하여 지원 가능
  나. 제출서류
    (1) 응시원서(별지 제1호서식) 1부.
    (2) 장애인등록증 사본(앞, 뒷면) 1부
    (3) 최종학교 졸업증명서 1부
    (4) 건강보험득실확인서 1부, 경력증명서 각 1부(해당자에 한함)
    (5) 자격증 사본(해당자에 한함)
    (6) 자기소개서 1부
    (7) 개인정보 수집 및 활용 동의서 1부
※ 모든 서류는 공고일 이후 발행분이 원칙이나, 공고일 이전의 서류인 경우 법에서 정한 유효기간 (증명서에 유효기간이 기재된 것만 인정) 내의 서류인 경우 증빙인정

3. 채용일정
  가. 인턴 신청 및 접수 : 2. 9.(목) ~ 2. 22.(수) / 근무 희망 기관
  나. 면접심사          : 2. 23.(목) ~ 2. 24.(금)
  다. 합격자발표        : 3. 2. (화) 예정 / 서울시청 고시 및 공고 확인
  라. 인턴근무          : 3. 6.(월) ~ 12. 29.(금)

4. 응시자 유의사항
  가. 면접시험 시 본인확인이 가능한 신분증(주민등록증, 운전면허증 등)을 필히 지참하여야 하며, 이를 확인할 수 없을 시에는 응시할 수 없습니다.
  나. 접수된 서류는 반환하지 아니하며, 제출된 서류에 기재된 사항이 사실과 다를 경우 합격 결정을 취소할 수 있습니다.
  다. 구비서류의 기재착오, 누락으로 연락불능 등의 사유가 발생하여 생기는 불이익은 응시자의 책임으로 합니다.
  라. 신원조회 부적격, 채용계약 포기, 채용 후 즉시퇴직 등의 사유로 결원이 발생할 경우에 대비하여 면접시험 순위에 따라 2명 이내로 예비합격자를 관리하고, 결원발생시 성적순에 따라 합격자를 결정하거나 추가 모집을 할 수 있습니다.
  마. 기초생활보장수급자의 경우 인턴근무로 인해 근로소득이 발생하여 기초생활보장수급 자격이 중지될 수 있습니다.
  바. 서울시 중증장애인 인턴제 및 국가·지자체 등에서 진행한 인턴 및 일자리 사업으로 근무하였지만 정규직으로 임용되지 않은 자는 1회에 한하여 지원 가능

5. 응시원서 교부 및 접수
  가. 접수기간 : 2023. 2. 9.(목) ~ 2. 22.(수) <토.일제외>
  나. 신청양식 : 붙임양식
  다. 접수방법 : 직접방문(노원구 상계로7길 39, 한올빌딩 2층) 또는 이메일 접수(joolyeon@hanmail.net)
  ※이메일 접수시 전송 후 접수 확인 전화바랍니다.

문의: 주련 실장(070-7791-3120)",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=803&page=2,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=803&page=2,[]
33,33,노원장애인자립생활센터어울림,"['서울시', '노원구']",,전체,노원장애인자립생활센터어울림 제5대 센터장 입후보 접수 및 선거일자 공고 <마감>,2023-01-11 15:49:00,"노원장애인자립생활센터 어울림 센터장 선거 공고문

비영리민간단체 노원장애인자립생활센터어울림은 본 센터 정관 제3장 제10조 2항에 의거하여 센터장 입후보 접수 공고 및 선거일자 아래와 같이 공고합니다.

1. 선거일시 : 2023. 1. 27.(금) 17:00 ~ 18:00
2. 선거장소 : 건영백화점 6층(서울 노원구 섬밭로 258)
3. 선거권자 : 정관 제2장 제5조에 해당하는 자
4. 입후보자(피선거권자) 자격요건 : 정관 제2장 제5조 2항에 해당하는 회원
5. 후보자 등록기간 : 2023. 1. 11.(수) ~ 18. (수) 09:00 ~ 18:00
6. 후보자 등록 장소 : 본센터 사무처(서울시 노원구 상계로7길 39, 한올빌딩 2층)
7. 구비서류
  가. 후보자 등록 신청서 1부.
  나. 이력서(사진부착) 1부.
  다. 복지카드 또는 이를 대신할 증빙자료(장애인증명서 등) 1부.
8. 선거 문의: 070-7791-3120, 주련 총괄팀장

2022. 1. 11.

노원장애인자립생활센터어울림",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=797&page=2,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=797&page=2,[]
34,34,노원장애인자립생활센터어울림,"['서울시', '노원구']",,전체,2023년 노원장애인자립생활센터 어울림 정기총회 개최,2023-01-11 15:49:00,"2023년 노원장애인자립생활센터 어울림 정기총회를 개최합니다.
회원분들의 많은 관심과 참여 바랍니다.
     
  가. 개최내용 : 2022년 노원장애인자립생활센터어울림 정기총회
  나. 개최일자 : 2023. 1. 17.(금) 17:00
  다. 개최장소 : 비엔티(BNT)컨벤션 웨딩(하계역 6번 출구에서 도보 10분 건영옴니백화점 6층, 02-978-9000)
  마. 총회안건
    1) 보고안건
      가)제1호 2022년도 사업·회계감사 결과 보고
      나)제2호 노원장애인자립생활센터어울림 임원진 보고
      다)제3호 노원장애인자립생활센터어울림 운영 규정 변경 보고
    2) 의결안건
      가)제1호 2022년 사업 실적 및 세입·세출 결산(안) 관한 사항
      나)제2호 2023년 사업계획 및 예산(안) 관한 사항
      다)제3호 노원장애인자립생활센터어울림 센터장 선출의 관한 사항
  라. 위임장 제출기한: 2023. 1. 27.(금) 18:00까지
    1)제출처: 노원장애인자립생활센터어울림
    2)제출방법:방문(노원구 상계로7길 39, 2층), 이메일(hno1il@hanmail.net), 팩스(02-936-8212)
  마. 문의: 주련 실장(02-930-8212/ 직통번호 070-7791-3120)",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=798&page=2,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=798&page=2,[]
35,35,노원장애인자립생활센터어울림,"['서울시', '노원구']",,전체,2023년 신규 채용 확정 공고,2023-01-03 11:36:00,"<<2023년 노원장애인자립생활센터어울림 서울시장애인자립생활지원사업 전담인력 채용 결과 >>

 □ 성  명: 박*주(9**8), 나*규(9**1) 
 □ 담당업무: 서울시 장애인자립생활지원사업
 □ 근무 시작일:
    ◦ 박*주: 2023. 1. 3.(화)
    ◦ 나*규: 2023. 1. 5.(목)


** 신규 채용에 지원해주신 모든분들에게 무한한 감사를 드립니다.
제한된 인원으로 함께하진 못하지만 지원자분 모두 원하는곳에 가실수 있길 기원합니다.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=796&page=2,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=796&page=2,[]
,Unnamed: 0,site,region,category,disability_type,title,date,content,original_link,content_link,image
