,Unnamed: 0,site,region,category,disability_type,title,date,content,original_link,content_link,image
3,3,노원장애인자립생활센터어울림,전체,교육,전체,장애인 교통복지카드 전국호환 신청 안내,2023-04-14 17:31:00,"

1. 장애인 교통복지카드 전국호환 관심 바랐다.
2. 전국의 장애인들이 교통복지카드를 통해 보다 쉽게 이동할 수 있도록 하려는 노력이 필요하다.
3. 장애인 교통복지카드는 전국에서 호환되도록 개발하고 사용할 수 있도록 노력해야 한다.
4. 장애인 교통복지카드 전국호환을 위해 많은 관심과 지원이 필요하다.
5. 장애인 교통복지카드 전국호환을 위한 노력이 필요하다.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1052,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1052,"['http://www.nowonilc.or.kr/data/file/51/thumb-2038552338_NGDSxqXZ_362d164bf5c0fb2119a1be3f9f4ea4e5a68c5265_750x1030.png', 'http://www.nowonilc.or.kr/data/file/51/thumb-2038552338_1Kc4Nru7_e64f1e0868d5762a471d281d4e93bb59b209bc0e_750x1026.png']"
4,4,노원장애인자립생활센터어울림,전체,교육,발달,2023년 문화여가 프로그램 '당일치기'의 참여자를 모집합니다.<모집중>,2023-02-21 18:29:00,"

2023년 4월~10월 중 자율 선택하여 여행을 지원하는 장애인 당사자분들을 위한 '당일치기' 프로그램이 있습니다. 홈페이지>커뮤니티>공지사항>에서 신청서를 다운로드 받아 작성 후 제출하거나 이메일(joolyeon@hanmail.net) 또는 방문(노원구 상계로7길 39, 2층)으로 접수할 수 있습니다. 일행에는 휠체어 및 스쿠터를 실을 수 있는 스타렉스 또는 솔라티가 제공되며, 문화 여가 활동비, 식사비 및 다과비 등 여행비용이 지원됩니다. 여행 후기 작성(초상권 허락 인물사진 포함)이 필수입니다.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=816,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=816,[]
5,5,노원장애인자립생활센터어울림,전체,교육,전체,2023년 천상의 하모니 프로그램 참여자 모집,2023-02-13 15:56:00,"

천상의 하모니는 언어, 청각 장애가 없는 성인 남성 장애인을 대상으로 베이스 1명, 테너 1명, 바리톤 1명을 상시 모집하며, 개별 오디션을 통해 선발하고, 2023년 3월부터 12월까지 주 1회 수요일 18:30~21:30에 성악과 출신 전문강사를 통한 성악 교육과 중창곡 연습을 통한 다양한 경연대회 및 공연 참가를 진행한다. 신청은 홈페이지에서 신청서 작성 후 이메일 또는 전화로 접수하며, 문의는 02-930-8212(자립생활팀 김종훈)로 할 수 있다.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=807,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=807,['http://www.nowonilc.or.kr/data/file/51/thumb-2038552338_qj4wLg38_789fbdd9c0719b8ce03ce33bef4f652d3d30f82c_750x1060.jpg']
6,6,노원장애인자립생활센터어울림,전체,교육,전체,'2023 동료상담 네트워크' 참여할 동료상담가를 모집합니다~♥,2023-02-09 17:06:00,"

2023년 노원장애인자립생활센터어울림에서는 동료상담 네트워크에 참여할 동료상담가를 상시 모집합니다. 동료상담사로 활동하고 있거나 동료상담에 관심있는 장애인 10명을 모집합니다. 신청서는 홈페이지 또는 전화상담을 통해 제출하실 수 있으며, 진행기간은 2023년 3월부터 11월까지 월 평균 1회 진행됩니다.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=804,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=804,['http://www.nowonilc.or.kr/data/file/51/thumb-2038552338_Otwgm9FS_24f268491a226b4431fa7a7494c7869ac15b92bd_750x1061.png']
7,7,노원장애인자립생활센터어울림,전체,교육,전체,2023 노원장애인자립생활센터 어울림 사업안내,2023-02-08 09:20:00,"

2023년 노원장애인자립생활센터에서 어울림 사업을 진행합니다. 사업의 목적은 장애인 사회통합과 자립생활 지원을 위한 기반을 마련하는 것입니다. 사업은 장애인의 자립생활 능력 향상과 사회통합을 위한 자금 지원, 지역 사회와의 소통 활동, 장애인 자립생활 지원 사업 등을 포함합니다.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=800,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=800,"['http://www.nowonilc.or.kr/data/file/51/thumb-2038552338_fBnqsKW9_ab468a840e61c1f6dcff366f9c3c73c3434091a7_750x1061.png', 'http://www.nowonilc.or.kr/data/file/51/thumb-2038552338_s8JFdO6b_8de27f5e842d89cb797aa792fc1cd76a85abfee6_750x1061.png']"
8,8,노원장애인자립생활센터어울림,서울시,교육,발달,장애인 이동지원차량(특장차) 서비스 이용 안내,2023-01-30 13:32:00,"

노원구 거주 장애인을 대상으로 보행 및 스스로 이동에 불편함이 있는 자들을 위해 무료로 이동지원을 하는 어울림 이동지원서비스입니다. 탑승인원은 휠체어 이용인 1명, 비휠체어 이용인 4인까지 가능하며 운행시간은 평일 09:00 ~ 18:00입니다. 온라인, 전화, 팩스, 이메일 등 여러 방법으로 접수가 가능하며, 운행지역은 서울시 전역 및 인근지역이 가능합니다.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=799,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=799,['http://www.nowonilc.or.kr/data/file/51/thumb-2038552338_1yD7eVaA_1c5d7acf38020fe63f86b152a01da46f8ba488f8_750x530.png']
9,9,노원장애인자립생활센터어울림,전체,교육,전체,2023 2/4분기(2차) 노원장애인자립생활센터어울림 운영위원회 결과보고,2023-07-18 13:34:00,"

2023년 7월 13일 노원장애인자립생활센터어울림 교육실에서 운영위원회 결과보고가 있었으며, 정원 7명 중 5명이 참여하고 1명이 위임하여 진행되었다. 안교헌, 이성수, 고관철, 정은지, 전태만과 임형찬이 참석하였고, 2023년 공모사업 신청 사항과 기타 센터 운영에 관한 사항을 보고하였다. 이에 따라 2023년도 상반기 사업 실적 및 상반기 결산, 2023년도 사업 계획 변경, 2023년도 추가 경정 예산을 심의하였고, 모두 원안 통과되었다.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=2236,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=2236,[]
10,10,노원장애인자립생활센터어울림,서울시,교육,발달,2023 ［발달장애인지원자교육］참가자 모집<마감>,2023-07-12 10:02:00,"

2023년 7월 27일(목)과 28일(금)에 노원평생교육원 2층 대강당에서 무료로 발달장애인 지원자 50명을 대상으로 하는 교육이 실시됩니다. 신청기간은 7월 10일(월)부터 21일(금)까지 12일간 이루어집니다. 신청방법은 구글 신청 또는 홈페이지에서 신청서 다운로드 후 이메일, FAX로 제출합니다. 문의사항은 조신익 권익옹호팀 팀장 070-7791-3450으로 문의하시기 바랍니다.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1989,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1989,['http://www.nowonilc.or.kr/data/file/51/thumb-2038552338_81DAQEp2_6e1a3f5d0b61dcf46e92a3a575ded592b6f54034_750x1060.jpg']
11,11,노원장애인자립생활센터어울림,전체,교육,전체,"(에이블뉴스)서울시 ‘장애인 버스 이용요금 지원’, 7월 중순 신청 가능",2023-06-28 09:23:00,"

7월 중순부터 장애인 버스 이용요금 지원, 아침밥 제공, 노인요양시설 개원, 난자동결 시술 비용 지원, 거점형 우리동네 키움센터 개원, 서울형 키즈카페 추가 운영 등 실시. 9월 중 중장년 진로 설정·직무역량 강화 교육 확대, 디지털 교육공간 '디지털동행플라자' 시범 운영. 에코·승용차 지속 마일리지 지급기준 완화, 주민감사청구 온라인 신청 가능, 간편인증 등 시민 환경보호 참여 유도.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=2595,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=2595,[]
12,12,노원장애인자립생활센터어울림,전체,교육,전체,2023년 7월 사회복지현장실습생 모집 안내<마감>,2023-06-23 09:35:00,"

노원장애인자립생활센터 어울림은 중증장애인 자립생활 실현을 위해 동료상담, 권익옹호, 자립생활기술훈련 등 다양한 서비스를 제공합니다. 2023년 7월 3일부터 7월 7일까지 사회복지관련학과 재학생을 대상으로 사회복지영역의 현장실습을 실시하고자 하며, 실습기간은 2023년 7월 26일부터 8월 25일까지 8시간씩 총 160시간 입니다. 실습비는 100,000원이며, 실습내용은 센터 오리엔테이션, 장애인 복지의 이해, 권익옹호 및 동료상담, 자립생활, 사회복지행정 및 회계, 프로그램 기획과 실제 등으로 구성됩니다. 신청방법은 실습생 프로파일 및 개인정보 동의서 작성 및 이메일 접수로 이루어지며, 선정발표일은 2023년 7월 10일입니다.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1541,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1541,[]
13,13,노원장애인자립생활센터어울림,전체,교육,전체,[녹색펀드 장애인 치과지원사업 신청안내]<마감>,2023-06-20 18:20:00,"

녹색펀드 장애인 치과지원사업은 장애인복지법 에 의하여 등록한 장애인이며, 의료급여 수급권자 1 · 2종을 대상으로 치과 임플란트 무상지원을 제공하는 사업입니다. 신청기간은 2023년 6월 26일(월) 까지이며, 직접방문 또는 전화 접수 및 문의로 신청할 수 있습니다.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1482,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1482,[]
14,14,노원장애인자립생활센터어울림,서울시,교육,발달,발달장애인 공예 프로그램 참여자 모집 안내<마감>,2023-05-08 17:59:00,"
2023년 5월 8일부터 12일까지 노원어울림센터에서 격주 화요일 월 2회, 총 10회기 목공, 가죽, 한지 등 다양한 공예 활동을 관심있는 장애인을 대상으로 신청서 작성 후 이메일 접수(rkskek0202@naver.com)하면 됩니다. 문의는 02-930-8212 (박성희 자립생활팀장)으로 해주세요.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1054,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1054,['http://www.nowonilc.or.kr/data/file/51/thumb-2038552338_hp5WEPCN_330d1d035ce8cf62c6568aaa01e3e5fa58bb3e55_750x750.png']
15,15,노원장애인자립생활센터어울림,전체,교육,발달,'집단자립생활지원' 프로그램 참여자 모집<마감>,2023-04-18 14:31:00,"

2023년 4월 17일부터 5월 12일까지 노원구 지역사회시설에서 다양한 체험활동을 통해 자립생활 능력을 기르고 싶은 성인 발달 장애인 6명을 모집하며, 매주 수요일 14:00~16:00에 참여자가 직접 활동내용을 정하여 다양한 지역사회 활동을 진행하고 있으며, 홈페이지 공지사항에서 신청서 작성 후 이메일 접수(curbe321@naver.com)하며, 문의는 02-930-8212(김종훈 사회복지사)로 하면 된다.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1053,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1053,['http://www.nowonilc.or.kr/data/file/51/thumb-2038552338_E5OBHLXg_7eb262a697324bb9c3586c9d5cf3cc71813973e8_750x1060.png']
16,16,노원장애인자립생활센터어울림,전체,교육,전체,"2023 동료상담사 양성과정(기초, 심화) 프로그램 참여자 모집<마감>",2023-04-12 17:50:00,"

2023년 4월 10(월)부터 4월 23일(일)까지 노원장애인자립생활센터어울림 교육실에서 동료상담 기법 및 역할극 등 동료상담 기초 및 심화 교육을 진행하며, 이메일, 방문, 팩스 및 전화로 신청할 수 있습니다.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1049,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1049,['http://www.nowonilc.or.kr/data/file/51/thumb-2038552338_Whw6qucX_b197a30d124ac95993166ce44ec254dc45f7c886_750x1125.png']
17,17,노원장애인자립생활센터어울림,서울시,교육,전체,장애인 건강주치의 시범사업,2023-04-08 17:10:00,"

서울에는 북부지역장애인 보건의료센터(은평구, 서울재활병원, 02-6020-3128)와 남부지역장애인 보건의료센터(동작구, 보라매병원, 02-870-2071)가 있습니다.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1048,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1048,['http://www.nowonilc.or.kr/data/file/51/2038552338_OvJjKRsl_c0ac6568688f07d694c0d09fa55e8cbf047c31b5.png']
18,18,노원장애인자립생활센터어울림,서울시,교육,전체,2023 자조모임 활성화 지원사업 선정 안내,2023-04-04 11:26:00,"

2023년 서울시 자조모임 활성화 지원사업에 선정된 모임은 배워서 남주자 자조모임, 나도 성우다 자조모임, 모아모아 자조모임, 공부모임(べんきょう あつまり) 자조모임 총 4개 모임입니다. 관심가져 주신 모든 분들께 감사드립니다. 항상 건강하시고 매일매일 아름답고 행복하세요.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1046,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1046,[]
19,19,노원장애인자립생활센터어울림,전체,교육,전체,2022 기부금 모금액 및 활용실적 명세서,2023-03-31 16:25:00,"

2021년 기부금 모금액 및 활용실적을 공개하며, 노원장애인자립생활센터어울림과 함께하여 장애계를 위해 힘쓰고 지역사회 어울림을 위해 노력하겠다. 2022년 정기 후원자 명단에는 김*남, 김*용, 김*경, 신*년, 신*열, 이*섭, 이*섭, 이*곤, 이*윤, 임*희, 정*영, 차*기, 노*경, 조*수, 안*환, 임*아, 이*지, 황*재, 김*연, 박*민, 이*옥, 김*경이 포함되어 있다.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1045,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1045,[]
20,20,노원장애인자립생활센터어울림,서울시,교육,전체,노원장애인자립생활센터어울림 사회복지사 채용 공고<마감>,2023-03-30 11:00:00,"

서울시중증장애인자립생활지원사업 담당 사회복지사 1명 모집. 모집기간 2023. 3. 30.(목) ~ 2023. 4. 7.(금). 사회복지사(1급, 2급) 자격증 소지자 및 운전면허 소지자, 장애인, 장애인 관련 경력자 우대. 주5일(월~금), 09:00~18:00, 주 40시간 근무. 서류전형, 면접전형으로 채용. 서류 접수 2023. 3. 30.(목) ~  4. 7.(금) 24:00 까지. 문의: 주련 실장 (070-7791-3120 / joolyeon@hanmail.net).",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1044,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=1044,[]
21,21,노원장애인자립생활센터어울림,서울시,교육,발달,노원장애인자립생활센터어울림 사회복지사 채용 공고<마감>,2023-03-07 13:31:00,"

서울시중증장애인자립생활지원사업 담당 사회복지사 1명 모집, 사회복지사 자격증 소지자, 학력 및 전공, 경력, 나이, 성별 무관, 컴퓨터 활용 능숙자, 운전면허 자격증 소지자 및 실제 운전 가능자, 장애인, 장애인 관련 사회복지 경력자, 2023. 3. 7.(화) ~ 3. 16.(목) 24:00 도착분까지 접수.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=821,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=821,[]
22,22,노원장애인자립생활센터어울림,서울시,교육,전체,노원장애인자립생활센터어울림 사회복지사(팀장) 채용 공고<마감>,2023-03-03 11:23:00,"

서울시중증장애인자립생활지원사업의 사업담당 사회복지사(팀장) 1명을 모집합니다. 자격요건은 사회복지시설 경력 3년 이상, 사회복지사 자격증 소지, 학력 및 전공, 경력, 나이, 성별 무관, 사회복지사업법에 따른 결격사유가 없는 자로 우대조건으로는 컴퓨터 활용 능숙자, 운전면허 자격증 소지자 및 실제 운전 가능자, 장애인이 있습니다. 접수기간은 2023년 3월 3일(금)부터 3월 16일(목)까지 14일간 입니다.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=820,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=820,[]
23,23,노원장애인자립생활센터어울림,노원 어울림센터,교육,전체,2023년 하지메마시떼 프로그램 참여자 모집<마감>,2023-03-03 09:28:00,"

2023년 3월 2일~10일 장애인 일본어 교육 프로그램 '하지메마시떼' 모집, 중급 난이도 회화 및 문법, JLPT 대비, 노원 어울림센터 교육실, 매주 금요일 14:00~16:00. 02-930-8212.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=819,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=819,['http://www.nowonilc.or.kr/data/file/51/thumb-2038552338_XI0KWuka_753b78102d54e6cd060d5f58030636aabd0f0d7b_750x1061.png']
24,24,노원장애인자립생활센터어울림,전체,교육,전체,'2023 자조모임 활성화 지원사업' 프로그램 참여자(모임)을 모집합니다<마감>,2023-03-02 18:25:00,"

2023년 자조모임 활성화 지원사업 모집! 장애인 또는 장애인모임(4명 이상) 참여자 모집. 수시모집(정원 마감시까지). 홈페이지 다운로드 신청서 작성 후 메일 또는 방문 제출. 모임당 최대 100만원 지원. 예술/문화, 견학/체험, 인식개선/교육 등 자유 주제 자조모임. 4월부터 12월까지 활동(6개월 6회 이상). 신청서, 참여자 명단, 복지카드, 개인정보 제공 동의서 각 1부 제출.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=818,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=818,['http://www.nowonilc.or.kr/data/file/51/thumb-2038552338_kZhBE3Yr_9610abb213b957e688fe282bb4fe2064b0689d6b_750x1061.png']
25,25,노원장애인자립생활센터어울림,노원구,교육,전체,2023년'찾아라 편의시설' 참여자 모집,2023-02-28 21:39:00,"

2023년 4월부터 11월까지 노원구 내 및 인근 거주자 장애인을 대상으로 하는 '찾아라 편의시설' 참여자를 모집합니다. 신청 방법은 홈페이지, 이메일, 팩스, 방문접수, 전화 등이 있으며, 조사활동 공유 및 토의 진행을 하며 소정의 활동비가 지급됩니다.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=817,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=817,['http://www.nowonilc.or.kr/data/file/51/2038552338_2rmlSejq_ca46d16513dd3f4f289e2be987654ce5cd18b395.png']
26,26,노원장애인자립생활센터어울림,전체,교육,전체,2023년 '권익옹호 활동단'참여자를 모집합니다.<마감>,2023-02-21 18:08:00,"

2023년 노원구 거주 장애인 5명을 모집하여 2월 6일부터 11월까지 장애관련 유튜브 컨텐츠 제작, 장애인정책 모니터링 및 제안, 인식개선 캠페인 활동을 진행하는 '권익옹호 활동단'을 모집합니다. 문의는 070-7791-3450 (나한규 대리)로 해주세요.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=815&page=2,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=815&page=2,['http://www.nowonilc.or.kr/data/file/51/thumb-2038552338_pGRdkM6W_bc3286033e7fd15cb58ec77ebb715a8f162f6d8c_750x1065.jpg']
27,27,노원장애인자립생활센터어울림,전체,교육,발달,2023년 노원장애인자립생활센터어울림 정기총회 결과 보고,2023-02-20 18:09:00,"

2023년 노원장애인자립생활센터어울림 정기총회는 1월 27일 비엔티컨벤션에서 회원 108명 중 67명 참석, 20명 위임으로 과반 이상 참석하여 2022년 사업 및 회계 감사 결과 보고 건, 2023년 사업계획 및 예산(안) 관한 사항, 노원장애인자립생활센터어울림 센터장 선출의 관한 사항 등의 의결안건을 심의하여 원안 통과하였으며, 센터장 당선은 이성수로 결정되었다.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=814&page=2,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=814&page=2,[]
28,28,노원장애인자립생활센터어울림,전체,교육,전체,노원장애인자립생활센터어울림 2022년 결산 및 2023년 예산공고,2023-02-20 18:03:00,"

2023년 예산 및 2022년 결산서 공고: 2023. 2. 20. ~ (20일 이상), 우리 센터 홈페이지에서 공고. 2022년도 결산(센터총괄 및 계정 예산별) 및 2023년도 예산(센터총괄 및 계정 예산별) 공고, 사회복지시설 재무회계규칙 근거.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=813&page=2,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=813&page=2,[]
29,29,노원장애인자립생활센터어울림,서울시,교육,전체,2023년 스포츠라이트 참여자 모집<마감>,2023-02-20 10:27:00,"

2023년 서울시장애인자립생활지원센터 스포츠라이트 자조모임 모집, 노원구 거주 장애인 5명 대상, 2.6~2.24 신청, 3~12월 스포츠 경기장 방문 및 관람, 신청서 이메일 제출/방문/전화, 문의 02-930-8212/070-7706-9791.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=812&page=2,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=812&page=2,['http://www.nowonilc.or.kr/data/file/51/thumb-2038552338_R1hZCOjU_ff26b6d1db230eefa96139f7fc110c1b78a86dc3_750x1125.png']
30,30,노원장애인자립생활센터어울림,서울시,보조기기,전체,2023년 노원장애인자립생활센터어울림 활동가 모집<마감>,2023-02-13 16:20:00,"

2023년 2월 13일부터 24일까지 노원장애인자립생활센터어울림 센터 활동가를 2명 모집합니다. 활동내용은 센터 내 사업 및 프로그램 진행 보조 및 참여, 장애인 당사자 권익옹호 활동 및 센터 홍보, 노원구내 편의시설 모니터링 등이 있으며, 활동혜택으로는 우선 참여권 부여 및 매월 소정의 활동비 지급이 있습니다. 신청자격은 장애인복지법상 등록장애인(노원구 거주자 우대)이며, 신청방법은 방문제출, 팩스접수, E-mail접수가 있습니다. 문의사항은 실장(070-7791-3120)에게 문의해주세요.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=808&page=2,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=808&page=2,[]
31,31,노원장애인자립생활센터어울림,서울시,교육,전체,2023년 '어울림' 장애인 기자단 참여자 모집 안내<마감>,2023-02-13 15:08:00,"

노원장애인자립생활센터어울림에서 2023년 서울시장애인자립생활지원사업의 일환으로 '어울림' 장애인 기자단 참여자를 모집합니다. 모집 대상은 취재 및 기사 작성이 가능한 장애인이며, 신청 기간은 ~2023년 3월 10일까지이고, 진행 내용은 장애 관련 기관 조사 및 탐방, 장애인 당사자 인터뷰, 편의시설 취재, 기사 작성 및 지역사회 공유로 구성되어 있습니다. 진행 기간은 2023년 3월~12월(월 1회 모임)이며, 진행 장소는 노원 어울림센터, 지역사회로 구성되어 있습니다. 활동 혜택으로는 소정의 원고료 지급이 있으며, 신청 방법은 전화 접수 및 신청서 작성 후 이메일 접수(rkskek0202@naver.com)가 있습니다. 문의는 02-930-8212(자립생활팀장 박성희)로 문의하시기 바랍니다.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=806&page=2,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=806&page=2,['http://www.nowonilc.or.kr/data/file/51/thumb-2038552338_2cZYmGgX_bf112347c34d2691c15d6b754739fc390f06bd58_750x1061.png']
32,32,노원장애인자립생활센터어울림,서울시,교육,발달,2023 노원장애인자립생활센터어울림 중증장애인 인턴제 채용 공고(마감),2023-02-08 19:22:00,"

노원장애인자립생활센터 어울림에서 중증장애인 인턴 1명을 모집합니다. 18세 이상 서울시 거주 중증장애인, 근무기간 3월 6일~12월 29일, 급여 2,208,500원(세전, 기관부담금 포함), 응시원서, 장애인등록증, 최종학교 졸업증명서, 건강보험득실확인서, 경력증명서, 자격증, 자기소개서, 개인정보 수집 및 활용 동의서 제출. 2월 9~22일 신청 및 접수, 23~24일 면접심사, 3월 2일 합격자 발표.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=803&page=2,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=803&page=2,[]
33,33,노원장애인자립생활센터어울림,서울시,교육,전체,노원장애인자립생활센터어울림 제5대 센터장 입후보 접수 및 선거일자 공고 <마감>,2023-01-11 15:49:00,"

노원장애인자립생활센터어울림은 2023. 1. 27.(금) 17:00 ~ 18:00에 건영백화점 6층에서 센터장 선거를 개최합니다. 선거권자는 정관 제2장 제5조에 해당하는 자이며, 후보자는 정관 제2장 제5조 2항에 해당하는 회원입니다. 후보자 등록기간은 2023. 1. 11.(수) ~ 18. (수) 09:00 ~ 18:00이며, 등록 장소는 본센터 사무처(서울시 노원구 상계로7길 39, 한올빌딩 2층)입니다. 구비서류는 후보자 등록 신청서, 이력서, 복지카드 또는 이를 대신할 증빙자료가 필요합니다. 문의는 070-7791-3120, 주련 총괄팀장으로 해주세요.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=797&page=2,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=797&page=2,[]
34,34,노원장애인자립생활센터어울림,전체,교육,전체,2023년 노원장애인자립생활센터 어울림 정기총회 개최,2023-01-11 15:49:00,"
2023년 1월 17일 비엔티(BNT) 컨벤션 웨딩에서 노원장애인자립생활센터어울림 정기총회를 개최합니다. 2022년 사업·회계감사 결과 보고, 임원진 보고, 운영 규정 변경 보고, 2022년 사업 실적 및 세입·세출 결산(안) 관한 사항, 2023년 사업계획 및 예산(안) 관한 사항, 센터장 선출의 관한 사항을 의결합니다. 위임장 제출기한은 1월 27일 18시까지 노원구 상계로7길 39, 2층, 이메일(hno1il@hanmail.net), 팩스(02-936-8212)로 방문, 이메일, 팩스로 제출하시면 됩니다.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=798&page=2,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=798&page=2,[]
35,35,노원장애인자립생활센터어울림,전체,교육,전체,2023년 신규 채용 확정 공고,2023-01-03 11:36:00,"

2023년 노원장애인자립생활센터에서 박*주, 나*규 두 분이 서울시 장애인자립생활지원사업 전담인력으로 채용되었으며, 박*주는 2023. 1. 3.(화)부터, 나*규은 2023. 1. 5.(목)부터 근무를 시작합니다. 감사드리며, 지원자분들 모두 원하는 곳에 가실 수 있길 기원합니다.",http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=796&page=2,http://www.nowonilc.or.kr/bbs/board.php?bo_table=51&wr_id=796&page=2,[]
